id;province_id;city_id;city_name;pinyin;pinyin_first
2655;25;532600;文山壮族苗族自治州;wen'shan'zhuang'zu'miao'zu'zi'zhi'zhou;w's'z'z'm'z'z'z'z
2656;25;532601;文山市;wen'shan'shi;w's's
2657;25;532622;砚山县;yan'shan'xian;y's'x
2658;25;532623;西畴县;xi'chou'xian;x'c'x
2659;25;532624;麻栗坡县;ma'li'po'xian;m'l'p'x
2660;25;532625;马关县;ma'guan'xian;m'g'x
2661;25;532626;丘北县;qiu'bei'xian;q'b'x
2662;25;532627;广南县;guang'nan'xian;g'n'x
2663;25;532628;富宁县;fu'ning'xian;f'n'x
2664;25;532800;西双版纳傣族自治州;xi'shuang'ban'na'dai'zu'zi'zhi'zhou;x's'b'n'd'z'z'z'z
2665;25;532801;景洪市;jing'hong'shi;j'h's
2666;25;532822;勐海县;meng'hai'xian;m'h'x
2667;25;532823;勐腊县;meng'la'xian;m'l'x
2668;25;532900;大理白族自治州;da'li'bai'zu'zi'zhi'zhou;d'l'b'z'z'z'z
2669;25;532901;大理市;da'li'shi;d'l's
2670;25;532922;漾濞彝族自治县;yang'bi'yi'zu'zi'zhi'xian;y'b'y'z'z'z'x
2671;25;532923;祥云县;xiang'yun'xian;x'y'x
2672;25;532924;宾川县;bin'chuan'xian;b'c'x
2673;25;532925;弥渡县;mi'du'xian;m'd'x
2674;25;532926;南涧彝族自治县;nan'jian'yi'zu'zi'zhi'xian;n'j'y'z'z'z'x
2675;25;532927;巍山彝族回族自治县;wei'shan'yi'zu'hui'zu'zi'zhi'xian;w's'y'z'h'z'z'z'x
2676;25;532928;永平县;yong'ping'xian;y'p'x
2677;25;532929;云龙县;yun'long'xian;y'l'x
2678;25;532930;洱源县;er'yuan'xian;e'y'x
2679;25;532931;剑川县;jian'chuan'xian;j'c'x
2680;25;532932;鹤庆县;he'qing'xian;h'q'x
2681;25;533100;德宏傣族景颇族自治州;de'hong'dai'zu'jing'po'zu'zi'zhi'zhou;d'h'd'z'j'p'z'z'z'z
2682;25;533102;瑞丽市;rui'li'shi;r'l's
2683;25;533103;芒市;mang'shi;m's
2684;25;533122;梁河县;liang'he'xian;l'h'x
2685;25;533123;盈江县;ying'jiang'xian;y'j'x
2686;25;533124;陇川县;long'chuan'xian;l'c'x
2687;25;533300;怒江傈僳族自治州;nu'jiang'li'su'zu'zi'zhi'zhou;n'j'l's'z'z'z'z
2688;25;533321;泸水县;lu'shui'xian;l's'x
2689;25;533323;福贡县;fu'gong'xian;f'g'x
2690;25;533324;贡山独龙族怒族自治县;gong'shan'du'long'zu'nu'zu'zi'zhi'xian;g's'd'l'z'n'z'z'z'x
2691;25;533325;兰坪白族普米族自治县;lan'ping'bai'zu'pu'mi'zu'zi'zhi'xian;l'p'b'z'p'm'z'z'z'x
2692;25;533400;迪庆藏族自治州;di'qing'cang'zu'zi'zhi'zhou;d'q'c'z'z'z'z
2693;25;533421;香格里拉县;xiang'ge'li'la'xian;x'g'l'l'x
2694;25;533422;德钦县;de'qin'xian;d'q'x
2695;25;533423;维西傈僳族自治县;wei'xi'li'su'zu'zi'zhi'xian;w'x'l's'z'z'z'x
2696;26;540100;拉萨市;la'sa'shi;l's's
2697;26;540102;城关区;cheng'guan'qu;c'g'q
2698;26;540121;林周县;lin'zhou'xian;l'z'x
2699;26;540122;当雄县;dang'xiong'xian;d'x'x
2700;26;540123;尼木县;ni'mu'xian;n'm'x
2701;26;540124;曲水县;qu'shui'xian;q's'x
2702;26;540125;堆龙德庆县;dui'long'de'qing'xian;d'l'd'q'x
2703;26;540126;达孜县;da'zi'xian;d'z'x
2704;26;540127;墨竹工卡县;mo'zhu'gong'ka'xian;m'z'g'k'x
2705;26;542100;昌都地区;chang'dou'de'qu;c'd'd'q
2706;26;542121;昌都县;chang'dou'xian;c'd'x
2707;26;542122;江达县;jiang'da'xian;j'd'x
2708;26;542123;贡觉县;gong'jue'xian;g'j'x
2709;26;542124;类乌齐县;lei'wu'qi'xian;l'w'q'x
2710;26;542125;丁青县;ding'qing'xian;d'q'x
2711;26;542126;察雅县;cha'ya'xian;c'y'x
2712;26;542127;八宿县;ba'su'xian;b's'x
2713;26;542128;左贡县;zuo'gong'xian;z'g'x
2714;26;542129;芒康县;mang'kang'xian;m'k'x
2715;26;542132;洛隆县;luo'long'xian;l'l'x
2716;26;542133;边坝县;bian'ba'xian;b'b'x
2717;26;542200;山南地区;shan'nan'de'qu;s'n'd'q
2718;26;542221;乃东县;nai'dong'xian;n'd'x
2719;26;542222;扎囊县;zha'nang'xian;z'n'x
2720;26;542223;贡嘎县;gong'ga'xian;g'g'x
2721;26;542224;桑日县;sang'ri'xian;s'r'x
2722;26;542225;琼结县;qiong'jie'xian;q'j'x
2723;26;542226;曲松县;qu'song'xian;q's'x
2724;26;542227;措美县;cuo'mei'xian;c'm'x
2725;26;542228;洛扎县;luo'zha'xian;l'z'x
2726;26;542229;加查县;jia'cha'xian;j'c'x
2727;26;542231;隆子县;long'zi'xian;l'z'x
2728;26;542232;错那县;cuo'na'xian;c'n'x
2729;26;542233;浪卡子县;lang'ka'zi'xian;l'k'z'x
2730;26;542300;日喀则地区;ri'ka'ze'de'qu;r'k'z'd'q
2731;26;542301;日喀则市;ri'ka'ze'shi;r'k'z's
2732;26;542322;南木林县;nan'mu'lin'xian;n'm'l'x
2733;26;542323;江孜县;jiang'zi'xian;j'z'x
2734;26;542324;定日县;ding'ri'xian;d'r'x
2735;26;542325;萨迦县;sa'jia'xian;s'j'x
2736;26;542326;拉孜县;la'zi'xian;l'z'x
2737;26;542327;昂仁县;ang'ren'xian;a'r'x
2738;26;542328;谢通门县;xie'tong'men'xian;x't'm'x
2739;26;542329;白朗县;bai'lang'xian;b'l'x
2740;26;542330;仁布县;ren'bu'xian;r'b'x
2741;26;542331;康马县;kang'ma'xian;k'm'x
2742;26;542332;定结县;ding'jie'xian;d'j'x
2743;26;542333;仲巴县;zhong'ba'xian;z'b'x
2744;26;542334;亚东县;ya'dong'xian;y'd'x
2745;26;542335;吉隆县;ji'long'xian;j'l'x
2746;26;542336;聂拉木县;nie'la'mu'xian;n'l'm'x
2747;26;542337;萨嘎县;sa'ga'xian;s'g'x
2748;26;542338;岗巴县;gang'ba'xian;g'b'x
2749;26;542400;那曲地区;na'qu'de'qu;n'q'd'q
2750;26;542421;那曲县;na'qu'xian;n'q'x
2751;26;542422;嘉黎县;jia'li'xian;j'l'x
2752;26;542423;比如县;bi'ru'xian;b'r'x
2753;26;542424;聂荣县;nie'rong'xian;n'r'x
2754;26;542425;安多县;an'duo'xian;a'd'x
2755;26;542426;申扎县;shen'zha'xian;s'z'x
2756;26;542427;索县;suo'xian;s'x
2757;26;542428;班戈县;ban'ge'xian;b'g'x
2758;26;542429;巴青县;ba'qing'xian;b'q'x
2759;26;542430;尼玛县;ni'ma'xian;n'm'x
2760;26;542500;阿里地区;a'li'de'qu;a'l'd'q
2761;26;542521;普兰县;pu'lan'xian;p'l'x
2762;26;542522;札达县;zha'da'xian;z'd'x
2763;26;542523;噶尔县;ga'er'xian;g'e'x
2764;26;542524;日土县;ri'tu'xian;r't'x
2765;26;542525;革吉县;ge'ji'xian;g'j'x
2766;26;542526;改则县;gai'ze'xian;g'z'x
2767;26;542527;措勤县;cuo'qin'xian;c'q'x
2768;26;542600;林芝地区;lin'zhi'de'qu;l'z'd'q
2769;26;542621;林芝县;lin'zhi'xian;l'z'x
2770;26;542622;工布江达县;gong'bu'jiang'da'xian;g'b'j'd'x
2771;26;542623;米林县;mi'lin'xian;m'l'x
2772;26;542624;墨脱县;mo'tuo'xian;m't'x
2773;26;542625;波密县;bo'mi'xian;b'm'x
2774;26;542626;察隅县;cha'yu'xian;c'y'x
2775;26;542627;朗县;lang'xian;l'x
2776;27;610100;西安市;xi'an'shi;x'a's
2777;27;610102;新城区;xin'cheng'qu;x'c'q
2778;27;610103;碑林区;bei'lin'qu;b'l'q
2779;27;610104;莲湖区;lian'hu'qu;l'h'q
2780;27;610111;灞桥区;ba'qiao'qu;b'q'q
2781;27;610112;未央区;wei'yang'qu;w'y'q
2782;27;610113;雁塔区;yan'ta'qu;y't'q
2783;27;610114;阎良区;yan'liang'qu;y'l'q
2784;27;610115;临潼区;lin'tong'qu;l't'q
2785;27;610116;长安区;zhang'an'qu;z'a'q
2786;27;610122;蓝田县;lan'tian'xian;l't'x
2787;27;610124;周至县;zhou'zhi'xian;z'z'x
2788;27;610125;户县;hu'xian;h'x
2789;27;610126;高陵县;gao'ling'xian;g'l'x
2790;27;610200;铜川市;tong'chuan'shi;t'c's
2791;27;610202;王益区;wang'yi'qu;w'y'q
2792;27;610203;印台区;yin'tai'qu;y't'q
2793;27;610204;耀州区;yao'zhou'qu;y'z'q
2794;27;610222;宜君县;yi'jun'xian;y'j'x
2795;27;610300;宝鸡市;bao'ji'shi;b'j's
2796;27;610302;渭滨区;wei'bin'qu;w'b'q
2797;27;610303;金台区;jin'tai'qu;j't'q
2798;27;610304;陈仓区;chen'cang'qu;c'c'q
2799;27;610322;凤翔县;feng'xiang'xian;f'x'x
2800;27;610323;岐山县;qi'shan'xian;q's'x
2801;27;610324;扶风县;fu'feng'xian;f'f'x
2802;27;610326;眉县;mei'xian;m'x
2803;27;610327;陇县;long'xian;l'x
2804;27;610328;千阳县;qian'yang'xian;q'y'x
2805;27;610329;麟游县;lin'you'xian;l'y'x
2806;27;610330;凤县;feng'xian;f'x
2807;27;610331;太白县;tai'bai'xian;t'b'x
2808;27;610400;咸阳市;xian'yang'shi;x'y's
2809;27;610402;秦都区;qin'dou'qu;q'd'q
2810;27;610403;杨陵区;yang'ling'qu;y'l'q
2811;27;610404;渭城区;wei'cheng'qu;w'c'q
2812;27;610422;三原县;san'yuan'xian;s'y'x
2813;27;610423;泾阳县;jing'yang'xian;j'y'x
2814;27;610424;乾县;gan'xian;g'x
2815;27;610425;礼泉县;li'quan'xian;l'q'x
2816;27;610426;永寿县;yong'shou'xian;y's'x
2817;27;610427;彬县;bin'xian;b'x
2818;27;610428;长武县;zhang'wu'xian;z'w'x
2819;27;610429;旬邑县;xun'yi'xian;x'y'x
2820;27;610430;淳化县;chun'hua'xian;c'h'x
2821;27;610431;武功县;wu'gong'xian;w'g'x
2822;27;610481;兴平市;xing'ping'shi;x'p's
2823;27;610500;渭南市;wei'nan'shi;w'n's
2824;27;610502;临渭区;lin'wei'qu;l'w'q
2825;27;610521;华县;hua'xian;h'x
2826;27;610522;潼关县;tong'guan'xian;t'g'x
2827;27;610523;大荔县;da'li'xian;d'l'x
2828;27;610524;合阳县;he'yang'xian;h'y'x
2829;27;610525;澄城县;cheng'cheng'xian;c'c'x
2830;27;610526;蒲城县;pu'cheng'xian;p'c'x
2831;27;610527;白水县;bai'shui'xian;b's'x
2832;27;610528;富平县;fu'ping'xian;f'p'x
2833;27;610581;韩城市;han'cheng'shi;h'c's
2834;27;610582;华阴市;hua'yin'shi;h'y's
2835;27;610600;延安市;yan'an'shi;y'a's
2836;27;610602;宝塔区;bao'ta'qu;b't'q
2837;27;610621;延长县;yan'zhang'xian;y'z'x
2838;27;610622;延川县;yan'chuan'xian;y'c'x
2839;27;610623;子长县;zi'zhang'xian;z'z'x
2840;27;610624;安塞县;an'sai'xian;a's'x
2841;27;610625;志丹县;zhi'dan'xian;z'd'x
2842;27;610626;吴起县;wu'qi'xian;w'q'x
2843;27;610627;甘泉县;gan'quan'xian;g'q'x
2844;27;610628;富县;fu'xian;f'x
2845;27;610629;洛川县;luo'chuan'xian;l'c'x
2846;27;610630;宜川县;yi'chuan'xian;y'c'x
2847;27;610631;黄龙县;huang'long'xian;h'l'x
2848;27;610632;黄陵县;huang'ling'xian;h'l'x
2849;27;610700;汉中市;han'zhong'shi;h'z's
2850;27;610702;汉台区;han'tai'qu;h't'q
2851;27;610721;南郑县;nan'zheng'xian;n'z'x
2852;27;610722;城固县;cheng'gu'xian;c'g'x
2853;27;610723;洋县;yang'xian;y'x
2854;27;610724;西乡县;xi'xiang'xian;x'x'x
2855;27;610725;勉县;mian'xian;m'x
2856;27;610726;宁强县;ning'qiang'xian;n'q'x
2857;27;610727;略阳县;lve'yang'xian;l'y'x
2858;27;610728;镇巴县;zhen'ba'xian;z'b'x
2859;27;610729;留坝县;liu'ba'xian;l'b'x
2860;27;610730;佛坪县;fu'ping'xian;f'p'x
2861;27;610800;榆林市;yu'lin'shi;y'l's
2862;27;610802;榆阳区;yu'yang'qu;y'y'q
2863;27;610821;神木县;shen'mu'xian;s'm'x
2864;27;610822;府谷县;fu'gu'xian;f'g'x
2865;27;610823;横山县;heng'shan'xian;h's'x
2866;27;610824;靖边县;jing'bian'xian;j'b'x
2867;27;610825;定边县;ding'bian'xian;d'b'x
2868;27;610826;绥德县;sui'de'xian;s'd'x
2869;27;610827;米脂县;mi'zhi'xian;m'z'x
2870;27;610828;佳县;jia'xian;j'x
2871;27;610829;吴堡县;wu'bao'xian;w'b'x
2872;27;610830;清涧县;qing'jian'xian;q'j'x
2873;27;610831;子洲县;zi'zhou'xian;z'z'x
2874;27;610900;安康市;an'kang'shi;a'k's
2875;27;610902;汉滨区;han'bin'qu;h'b'q
2876;27;610921;汉阴县;han'yin'xian;h'y'x
2877;27;610922;石泉县;shi'quan'xian;s'q'x
2878;27;610923;宁陕县;ning'shan'xian;n's'x
2879;27;610924;紫阳县;zi'yang'xian;z'y'x
2880;27;610925;岚皋县;lan'gao'xian;l'g'x
2881;27;610926;平利县;ping'li'xian;p'l'x
2882;27;610927;镇坪县;zhen'ping'xian;z'p'x
2883;27;610928;旬阳县;xun'yang'xian;x'y'x
2884;27;610929;白河县;bai'he'xian;b'h'x
2885;27;611000;商洛市;shang'luo'shi;s'l's
2886;27;611002;商州区;shang'zhou'qu;s'z'q
2887;27;611021;洛南县;luo'nan'xian;l'n'x
2888;27;611022;丹凤县;dan'feng'xian;d'f'x
2889;27;611023;商南县;shang'nan'xian;s'n'x
2890;27;611024;山阳县;shan'yang'xian;s'y'x
2891;27;611025;镇安县;zhen'an'xian;z'a'x
2892;27;611026;柞水县;zha'shui'xian;z's'x
2893;28;620100;兰州市;lan'zhou'shi;l'z's
2894;28;620102;城关区;cheng'guan'qu;c'g'q
2895;28;620103;七里河区;qi'li'he'qu;q'l'h'q
2896;28;620104;西固区;xi'gu'qu;x'g'q
2897;28;620105;安宁区;an'ning'qu;a'n'q
2898;28;620111;红古区;hong'gu'qu;h'g'q
2899;28;620121;永登县;yong'deng'xian;y'd'x
2900;28;620122;皋兰县;gao'lan'xian;g'l'x
2901;28;620123;榆中县;yu'zhong'xian;y'z'x
2902;28;620200;嘉峪关市;jia'yu'guan'shi;j'y'g's
2903;28;620300;金昌市;jin'chang'shi;j'c's
2904;28;620302;金川区;jin'chuan'qu;j'c'q
2905;28;620321;永昌县;yong'chang'xian;y'c'x
2906;28;620400;白银市;bai'yin'shi;b'y's
2907;28;620402;白银区;bai'yin'qu;b'y'q
2908;28;620403;平川区;ping'chuan'qu;p'c'q
2909;28;620421;靖远县;jing'yuan'xian;j'y'x
2910;28;620422;会宁县;hui'ning'xian;h'n'x
2911;28;620423;景泰县;jing'tai'xian;j't'x
2912;28;620500;天水市;tian'shui'shi;t's's
2913;28;620502;秦州区;qin'zhou'qu;q'z'q
2914;28;620503;麦积区;mai'ji'qu;m'j'q
2915;28;620521;清水县;qing'shui'xian;q's'x
2916;28;620522;秦安县;qin'an'xian;q'a'x
2917;28;620523;甘谷县;gan'gu'xian;g'g'x
2918;28;620524;武山县;wu'shan'xian;w's'x
2919;28;620525;张家川回族自治县;zhang'jia'chuan'hui'zu'zi'zhi'xian;z'j'c'h'z'z'z'x
2920;28;620600;武威市;wu'wei'shi;w'w's
2921;28;620602;凉州区;liang'zhou'qu;l'z'q
2922;28;620621;民勤县;min'qin'xian;m'q'x
2923;28;620622;古浪县;gu'lang'xian;g'l'x
2924;28;620623;天祝藏族自治县;tian'zhu'cang'zu'zi'zhi'xian;t'z'c'z'z'z'x
2925;28;620700;张掖市;zhang'ye'shi;z'y's
2926;28;620702;甘州区;gan'zhou'qu;g'z'q
2927;28;620721;肃南裕固族自治县;su'nan'yu'gu'zu'zi'zhi'xian;s'n'y'g'z'z'z'x
2928;28;620722;民乐县;min'le'xian;m'l'x
2929;28;620723;临泽县;lin'ze'xian;l'z'x
2930;28;620724;高台县;gao'tai'xian;g't'x
2931;28;620725;山丹县;shan'dan'xian;s'd'x
2932;28;620800;平凉市;ping'liang'shi;p'l's
2933;28;620802;崆峒区;kong'dong'qu;k'd'q
2934;28;620821;泾川县;jing'chuan'xian;j'c'x
2935;28;620822;灵台县;ling'tai'xian;l't'x
2936;28;620823;崇信县;chong'xin'xian;c'x'x
2937;28;620824;华亭县;hua'ting'xian;h't'x
2938;28;620825;庄浪县;zhuang'lang'xian;z'l'x
2939;28;620826;静宁县;jing'ning'xian;j'n'x
2940;28;620900;酒泉市;jiu'quan'shi;j'q's
2941;28;620902;肃州区;su'zhou'qu;s'z'q
2942;28;620921;金塔县;jin'ta'xian;j't'x
2943;28;620922;瓜州县;gua'zhou'xian;g'z'x
2944;28;620923;肃北蒙古族自治县;su'bei'meng'gu'zu'zi'zhi'xian;s'b'm'g'z'z'z'x
2945;28;620924;阿克塞哈萨克族自治县;a'ke'sai'ha'sa'ke'zu'zi'zhi'xian;a'k's'h's'k'z'z'z'x
2946;28;620981;玉门市;yu'men'shi;y'm's
2947;28;620982;敦煌市;dun'huang'shi;d'h's
2948;28;621000;庆阳市;qing'yang'shi;q'y's
2949;28;621002;西峰区;xi'feng'qu;x'f'q
2950;28;621021;庆城县;qing'cheng'xian;q'c'x
2951;28;621022;环县;huan'xian;h'x
2952;28;621023;华池县;hua'chi'xian;h'c'x
2953;28;621024;合水县;he'shui'xian;h's'x
2954;28;621025;正宁县;zheng'ning'xian;z'n'x
2955;28;621026;宁县;ning'xian;n'x
2956;28;621027;镇原县;zhen'yuan'xian;z'y'x
2957;28;621100;定西市;ding'xi'shi;d'x's
2958;28;621102;安定区;an'ding'qu;a'd'q
2959;28;621121;通渭县;tong'wei'xian;t'w'x
2960;28;621122;陇西县;long'xi'xian;l'x'x
2961;28;621123;渭源县;wei'yuan'xian;w'y'x
2962;28;621124;临洮县;lin'tao'xian;l't'x
2963;28;621125;漳县;zhang'xian;z'x
2964;28;621126;岷县;min'xian;m'x
2965;28;621200;陇南市;long'nan'shi;l'n's
2966;28;621202;武都区;wu'dou'qu;w'd'q
2967;28;621221;成县;cheng'xian;c'x
2968;28;621222;文县;wen'xian;w'x
2969;28;621223;宕昌县;dang'chang'xian;d'c'x
2970;28;621224;康县;kang'xian;k'x
2971;28;621225;西和县;xi'he'xian;x'h'x
2972;28;621226;礼县;li'xian;l'x
2973;28;621227;徽县;hui'xian;h'x
2974;28;621228;两当县;liang'dang'xian;l'd'x
2975;28;622900;临夏回族自治州;lin'xia'hui'zu'zi'zhi'zhou;l'x'h'z'z'z'z
2976;28;622901;临夏市;lin'xia'shi;l'x's
2977;28;622921;临夏县;lin'xia'xian;l'x'x
2978;28;622922;康乐县;kang'le'xian;k'l'x
2979;28;622923;永靖县;yong'jing'xian;y'j'x
2980;28;622924;广河县;guang'he'xian;g'h'x
2981;28;622925;和政县;he'zheng'xian;h'z'x
2982;28;622926;东乡族自治县;dong'xiang'zu'zi'zhi'xian;d'x'z'z'z'x
2983;28;622927;积石山保安族东乡族撒拉族自治县;ji'shi'shan'bao'an'zu'dong'xiang'zu'sa'la'zu'zi'zhi'xian;j's's'b'a'z'd'x'z's'l'z'z'z'x
2984;28;623000;甘南藏族自治州;gan'nan'cang'zu'zi'zhi'zhou;g'n'c'z'z'z'z
2985;28;623001;合作市;he'zuo'shi;h'z's
2986;28;623021;临潭县;lin'tan'xian;l't'x
2987;28;623022;卓尼县;zhuo'ni'xian;z'n'x
2988;28;623023;舟曲县;zhou'qu'xian;z'q'x
2989;28;623024;迭部县;die'bu'xian;d'b'x
2990;28;623025;玛曲县;ma'qu'xian;m'q'x
2991;28;623026;碌曲县;lu'qu'xian;l'q'x
2992;28;623027;夏河县;xia'he'xian;x'h'x
2993;29;630100;西宁市;xi'ning'shi;x'n's
2994;29;630102;城东区;cheng'dong'qu;c'd'q
2995;29;630103;城中区;cheng'zhong'qu;c'z'q
2996;29;630104;城西区;cheng'xi'qu;c'x'q
2997;29;630105;城北区;cheng'bei'qu;c'b'q
2998;29;630121;大通回族土族自治县;da'tong'hui'zu'tu'zu'zi'zhi'xian;d't'h'z't'z'z'z'x
2999;29;630122;湟中县;huang'zhong'xian;h'z'x
3000;29;630123;湟源县;huang'yuan'xian;h'y'x
3001;29;632100;海东地区;hai'dong'de'qu;h'd'd'q
3002;29;632121;平安县;ping'an'xian;p'a'x
3003;29;632122;民和回族土族自治县;min'he'hui'zu'tu'zu'zi'zhi'xian;m'h'h'z't'z'z'z'x
3004;29;632123;乐都县;le'dou'xian;l'd'x
3005;29;632126;互助土族自治县;hu'zhu'tu'zu'zi'zhi'xian;h'z't'z'z'z'x
3006;29;632127;化隆回族自治县;hua'long'hui'zu'zi'zhi'xian;h'l'h'z'z'z'x
3007;29;632128;循化撒拉族自治县;xun'hua'sa'la'zu'zi'zhi'xian;x'h's'l'z'z'z'x
3008;29;632200;海北藏族自治州;hai'bei'cang'zu'zi'zhi'zhou;h'b'c'z'z'z'z
3009;29;632221;门源回族自治县;men'yuan'hui'zu'zi'zhi'xian;m'y'h'z'z'z'x
3010;29;632222;祁连县;qi'lian'xian;q'l'x
3011;29;632223;海晏县;hai'yan'xian;h'y'x
3012;29;632224;刚察县;gang'cha'xian;g'c'x
3013;29;632300;黄南藏族自治州;huang'nan'cang'zu'zi'zhi'zhou;h'n'c'z'z'z'z
3014;29;632321;同仁县;tong'ren'xian;t'r'x
3015;29;632322;尖扎县;jian'zha'xian;j'z'x
3016;29;632323;泽库县;ze'ku'xian;z'k'x
3017;29;632324;河南蒙古族自治县;he'nan'meng'gu'zu'zi'zhi'xian;h'n'm'g'z'z'z'x
3018;29;632500;海南藏族自治州;hai'nan'cang'zu'zi'zhi'zhou;h'n'c'z'z'z'z
3019;29;632521;共和县;gong'he'xian;g'h'x
3020;29;632522;同德县;tong'de'xian;t'd'x
3021;29;632523;贵德县;gui'de'xian;g'd'x
3022;29;632524;兴海县;xing'hai'xian;x'h'x
3023;29;632525;贵南县;gui'nan'xian;g'n'x
3024;29;632600;果洛藏族自治州;guo'luo'cang'zu'zi'zhi'zhou;g'l'c'z'z'z'z
3025;29;632621;玛沁县;ma'qin'xian;m'q'x
3026;29;632622;班玛县;ban'ma'xian;b'm'x
3027;29;632623;甘德县;gan'de'xian;g'd'x
3028;29;632624;达日县;da'ri'xian;d'r'x
3029;29;632625;久治县;jiu'zhi'xian;j'z'x
3030;29;632626;玛多县;ma'duo'xian;m'd'x
3031;29;632700;玉树藏族自治州;yu'shu'cang'zu'zi'zhi'zhou;y's'c'z'z'z'z
3032;29;632721;玉树县;yu'shu'xian;y's'x
3033;29;632722;杂多县;za'duo'xian;z'd'x
3034;29;632723;称多县;cheng'duo'xian;c'd'x
3035;29;632724;治多县;zhi'duo'xian;z'd'x
3036;29;632725;囊谦县;nang'qian'xian;n'q'x
3037;29;632726;曲麻莱县;qu'ma'lai'xian;q'm'l'x
3038;29;632800;海西蒙古族藏族自治州;hai'xi'meng'gu'zu'cang'zu'zi'zhi'zhou;h'x'm'g'z'c'z'z'z'z
3039;29;632801;格尔木市;ge'er'mu'shi;g'e'm's
3040;29;632802;德令哈市;de'ling'ha'shi;d'l'h's
3041;29;632821;乌兰县;wu'lan'xian;w'l'x
3042;29;632822;都兰县;dou'lan'xian;d'l'x
3043;29;632823;天峻县;tian'jun'xian;t'j'x
3044;30;640100;银川市;yin'chuan'shi;y'c's
3045;30;640104;兴庆区;xing'qing'qu;x'q'q
3046;30;640105;西夏区;xi'xia'qu;x'x'q
3047;30;640106;金凤区;jin'feng'qu;j'f'q
3048;30;640121;永宁县;yong'ning'xian;y'n'x
3049;30;640122;贺兰县;he'lan'xian;h'l'x
3050;30;640181;灵武市;ling'wu'shi;l'w's
3051;30;640200;石嘴山市;shi'zui'shan'shi;s'z's's
3052;30;640202;大武口区;da'wu'kou'qu;d'w'k'q
3053;30;640205;惠农区;hui'nong'qu;h'n'q
3054;30;640221;平罗县;ping'luo'xian;p'l'x
3055;30;640300;吴忠市;wu'zhong'shi;w'z's
3056;30;640302;利通区;li'tong'qu;l't'q
3057;30;640303;红寺堡区;hong'si'bao'qu;h's'b'q
3058;30;640323;盐池县;yan'chi'xian;y'c'x
3059;30;640324;同心县;tong'xin'xian;t'x'x
3060;30;640381;青铜峡市;qing'tong'xia'shi;q't'x's
3061;30;640400;固原市;gu'yuan'shi;g'y's
3062;30;640402;原州区;yuan'zhou'qu;y'z'q
3063;30;640422;西吉县;xi'ji'xian;x'j'x
3064;30;640423;隆德县;long'de'xian;l'd'x
3065;30;640424;泾源县;jing'yuan'xian;j'y'x
3066;30;640425;彭阳县;peng'yang'xian;p'y'x
3067;30;640500;中卫市;zhong'wei'shi;z'w's
3068;30;640502;沙坡头区;sha'po'tou'qu;s'p't'q
3069;30;640521;中宁县;zhong'ning'xian;z'n'x
3070;30;640522;海原县;hai'yuan'xian;h'y'x
3071;31;650100;乌鲁木齐市;wu'lu'mu'qi'shi;w'l'm'q's
3072;31;650102;天山区;tian'shan'qu;t's'q
3073;31;650103;沙依巴克区;sha'yi'ba'ke'qu;s'y'b'k'q
3074;31;650104;新市区;xin'shi'qu;x's'q
3075;31;650105;水磨沟区;shui'mo'gou'qu;s'm'g'q
3076;31;650106;头屯河区;tou'tun'he'qu;t't'h'q
3077;31;650107;达坂城区;da'ban'cheng'qu;d'b'c'q
3078;31;650109;米东区;mi'dong'qu;m'd'q
3079;31;650121;乌鲁木齐县;wu'lu'mu'qi'xian;w'l'm'q'x
3080;31;650200;克拉玛依市;ke'la'ma'yi'shi;k'l'm'y's
3081;31;650202;独山子区;du'shan'zi'qu;d's'z'q
3082;31;650203;克拉玛依区;ke'la'ma'yi'qu;k'l'm'y'q
3083;31;650204;白碱滩区;bai'jian'tan'qu;b'j't'q
3084;31;650205;乌尔禾区;wu'er'he'qu;w'e'h'q
3085;31;652100;吐鲁番地区;tu'lu'fan'de'qu;t'l'f'd'q
3086;31;652101;吐鲁番市;tu'lu'fan'shi;t'l'f's
3087;31;652122;鄯善县;shan'shan'xian;s's'x
3088;31;652123;托克逊县;tuo'ke'xun'xian;t'k'x'x
3089;31;652200;哈密地区;ha'mi'de'qu;h'm'd'q
3090;31;652201;哈密市;ha'mi'shi;h'm's
3091;31;652222;巴里坤哈萨克自治县;ba'li'kun'ha'sa'ke'zi'zhi'xian;b'l'k'h's'k'z'z'x
3092;31;652223;伊吾县;yi'wu'xian;y'w'x
3093;31;652300;昌吉回族自治州;chang'ji'hui'zu'zi'zhi'zhou;c'j'h'z'z'z'z
3094;31;652301;昌吉市;chang'ji'shi;c'j's
3095;31;652302;阜康市;fu'kang'shi;f'k's
3096;31;652323;呼图壁县;hu'tu'bi'xian;h't'b'x
3097;31;652324;玛纳斯县;ma'na'si'xian;m'n's'x
3098;31;652325;奇台县;qi'tai'xian;q't'x
3099;31;652327;吉木萨尔县;ji'mu'sa'er'xian;j'm's'e'x
3100;31;652328;木垒哈萨克自治县;mu'lei'ha'sa'ke'zi'zhi'xian;m'l'h's'k'z'z'x
3101;31;652700;博尔塔拉蒙古自治州;bo'er'ta'la'meng'gu'zi'zhi'zhou;b'e't'l'm'g'z'z'z
3102;31;652701;博乐市;bo'le'shi;b'l's
3103;31;652722;精河县;jing'he'xian;j'h'x
3104;31;652723;温泉县;wen'quan'xian;w'q'x
